"Fath_t1.p1","Fath_t1.p2","Fath_t1.p3","Fath_t2.p1","Fath_t2.p2","Fath_t2.p3","Fath_t3.p1","Fath_t3.p2","Fath_t3.p3","Moth_t1.p1","Moth_t1.p2","Moth_t1.p3","Moth_t2.p1","Moth_t2.p2","Moth_t2.p3","Moth_t3.p1","Moth_t3.p2","Moth_t3.p3"
2.36433333333333,2.572,2.7445,2.81633333333333,3.063,3.1585,2.83033333333333,3.08133333333333,2.75,3.55633333333333,3.927,3.7525,3.55966666666667,3.65766666666667,2.7975,3.089,3.74166666666667,3.125
2.31866666666667,2.42733333333333,2.4005,1.98466666666667,2.35566666666667,2.158,2.981,2.386,2.5815,1.18,2.77333333333333,2.2065,2.541,2.56566666666667,2.817,1.81933333333333,2.29133333333333,2.837
2.67733333333333,2.85166666666667,2.9765,2.95866666666667,3.394,3.675,2.78233333333333,3.20766666666667,3.448,3.65866666666667,3.47433333333333,3.5225,3.71933333333333,3.96966666666667,3.598,3.35,3.24233333333333,3.05
1.885,2.608,3.1375,2.58266666666667,2.84733333333333,3.345,2.35966666666667,2.02033333333333,3.177,2.31866666666667,2.607,2.356,2.53166666666667,2.30766666666667,2.5485,2.76966666666667,2.825,2.3855
2.78,2.77733333333333,3.5905,2.43833333333333,2.376,2.9045,2.766,2.92466666666667,3.617,1.89,2.76266666666667,2.31,2.214,2.49,2.976,2.80966666666667,2.45733333333333,3.107
2.983,2.764,2.936,3.05433333333333,2.833,2.9035,3.512,2.67466666666667,2.608,3.68133333333333,3.35366666666667,2.7195,2.60233333333333,2.99266666666667,3.5735,2.834,3.449,3.1405
2.09133333333333,2.59166666666667,2.4575,2.148,2.531,2.28,2.88533333333333,2.56566666666667,2.626,2.626,3.235,2.924,3.10866666666667,3.11,2.925,2.85933333333333,2.85666666666667,3.283
2.16166666666667,2.713,2.4225,2.42733333333333,2.64633333333333,2.521,2.039,2.50166666666667,2.4575,2.91066666666667,2.897,2.8985,2.10366666666667,1.973,2.8335,2.599,2.599,2.3965
2.29133333333333,2.512,3.2275,2.585,2.932,2.3405,3.081,2.98366666666667,3.0795,3.51633333333333,3.90466666666667,3.6655,3.37433333333333,3.59166666666667,2.899,2.871,2.772,3.158
3.313,4.183,3.9645,3.35633333333333,3.68366666666667,4.8775,3.232,4.076,3.8665,2.453,3.542,2.9505,2.825,3.06,3.192,2.82166666666667,2.61233333333333,2.942
2.362,2.755,3.6335,2.69266666666667,3.557,3.427,2.51833333333333,3.57,4.211,3.91833333333333,3.65866666666667,4.7,2.753,2.93433333333333,3.409,3.38466666666667,3.315,3.2925
3.682,3.706,3.077,3.47866666666667,3.55133333333333,3.279,3.88533333333333,3.50066666666667,4.0535,3.09866666666667,3.504,3.723,3.39166666666667,3.39633333333333,3.275,2.70433333333333,3.08033333333333,2.122
3.42233333333333,3.587,3.1105,3.54466666666667,3.04966666666667,3.5515,2.17466666666667,2.622,3.3485,2.535,2.91633333333333,2.6705,2.053,2.25433333333333,2.727,1.98166666666667,2.88533333333333,2.225
1.83666666666667,2.435,3.091,1.626,1.68366666666667,2.432,2.20766666666667,1.74933333333333,2.1445,2.064,2.033,2.303,1.83166666666667,1.98766666666667,2.5175,1.48066666666667,2.052,2.577
2.37766666666667,2.41566666666667,2.222,1.11433333333333,1.68433333333333,2.1045,1.992,2.47233333333333,3.0725,2.53333333333333,2.569,2.623,1.41633333333333,2.368,1.8865,1.64666666666667,1.80033333333333,2.3125
2.32133333333333,3.722,3.8535,2.49466666666667,2.88533333333333,3.2795,2.746,2.82966666666667,2.8915,2.83333333333333,3.057,2.8955,3.09633333333333,3.294,2.37,3.91366666666667,3.47533333333333,2.545
1.778,2.56266666666667,2.4635,2.39933333333333,2.91066666666667,3.1665,1.688,1.89,2.455,2.41566666666667,2.639,2.57,3.075,3.22766666666667,2.945,3.132,2.888,3.463
2.486,2.51266666666667,2.891,2.21233333333333,2.50966666666667,2.328,2.636,2.43866666666667,2.762,1.911,2.15,2.0165,2.14366666666667,2.50033333333333,2.404,2.88433333333333,2.99466666666667,3.118
2.692,2.47366666666667,3.2495,3.30866666666667,3.02933333333333,3.423,2.886,2.79433333333333,3.2165,2.55933333333333,2.50833333333333,2.9755,2.63766666666667,2.41133333333333,2.8585,2.65766666666667,3.01033333333333,2.6285
1.74366666666667,3.047,2.9015,1.474,2.875,2.5685,2.198,2.75166666666667,3.2315,2.73666666666667,3.15233333333333,3.5385,2.558,3.07033333333333,2.606,3.302,3.62666666666667,3.629
2.984,3.39966666666667,3.144,2.44733333333333,2.89433333333333,3.4125,3.28666666666667,2.64266666666667,3.0685,2.46966666666667,2.94033333333333,2.319,2.289,3.31,3.109,3.13233333333333,2.62266666666667,3.038
2.849,2.42766666666667,3.216,2.441,2.93733333333333,2.9845,2.677,3.079,2.9305,2.53066666666667,2.883,2.277,2.55566666666667,3.07733333333333,2.6095,1.79133333333333,3.032,2.7975
2.35133333333333,2.29833333333333,3.3055,2.47566666666667,2.66166666666667,2.827,2.49466666666667,2.12066666666667,3.686,2.17466666666667,2.8,2.206,1.78566666666667,1.63233333333333,2.34,2.535,2.567,3.09
2.289,2.37466666666667,3.164,2.071,2.67933333333333,2.663,1.63966666666667,2.18533333333333,2.6795,2.04566666666667,3.812,3.296,2.55,2.80466666666667,2.1395,2.31166666666667,2.88366666666667,3.471
2.41933333333333,2.58266666666667,3.262,2.16633333333333,3.159,2.432,3.255,3.737,3.678,2.41966666666667,3.66,3.452,2.56033333333333,2.928,2.904,3.04566666666667,3.18966666666667,2.8855
3.07766666666667,3.55333333333333,3.4055,4.05433333333333,3.65633333333333,4.5155,3.469,3.069,3.797,3.649,3.337,3.422,3.04333333333333,3.31433333333333,3.0905,2.859,3.30833333333333,3.052
2.71833333333333,2.20066666666667,2.704,2.82166666666667,2.41666666666667,2.403,3.11233333333333,2.71333333333333,2.9095,2.553,3.063,2.55,3.55,3.19133333333333,3.088,2.54166666666667,2.862,2.8375
1.38633333333333,2.01133333333333,1.908,2.46566666666667,2.70433333333333,2.0715,2.35666666666667,2.45966666666667,1.993,4.22233333333333,3.82033333333333,4.411,3.02033333333333,3.32133333333333,3.6995,3.31833333333333,3.58166666666667,3.5195
2.67,2.492,2.8805,2.83,2.87866666666667,3.2965,3.00833333333333,3.10466666666667,3.259,2.94933333333333,3.67366666666667,3.7215,2.877,3.49466666666667,2.867,3.00833333333333,3.48866666666667,2.9425
2.16166666666667,2.69866666666667,3.61,2.42133333333333,2.15733333333333,2.8565,3.09733333333333,2.40333333333333,3.269,2.71833333333333,2.88633333333333,2.782,2.854,2.94466666666667,3.079,2.62166666666667,2.90666666666667,2.73
1.843,2.48366666666667,1.644,1.177,1.98333333333333,1.416,1.22033333333333,1.59433333333333,2.028,3.16166666666667,2.50766666666667,2.9265,3.27733333333333,2.87733333333333,3.449,2.49033333333333,2.22133333333333,2.141
2.93333333333333,3.06866666666667,3.015,2.45266666666667,2.84333333333333,2.797,2.78266666666667,2.889,3.0385,2.53933333333333,2.79433333333333,3.1675,2.62733333333333,2.852,3.0565,2.83833333333333,2.75166666666667,2.392
2.72666666666667,3.186,2.9345,2.77066666666667,2.43566666666667,3.288,2.36066666666667,2.62466666666667,3.536,2.53866666666667,2.97933333333333,3.4695,3.35533333333333,4.536,4.1435,3.06466666666667,3.044,3.466
2.87433333333333,3.51233333333333,3.0615,2.366,2.90366666666667,3.387,2.78433333333333,3.29333333333333,3.4515,2.38966666666667,2.51266666666667,2.379,3.15466666666667,2.75733333333333,3.0755,3.173,2.66466666666667,2.2545
2.22766666666667,1.881,2.5485,1.665,1.55333333333333,1.867,1.87833333333333,2.031,2.123,2.01666666666667,2.526,2.5605,2.28666666666667,2.79033333333333,2.8825,2.40966666666667,2.73066666666667,2.4165
2.504,3.071,3.1665,2.89566666666667,2.52366666666667,3.1935,2.73733333333333,1.927,2.4135,2.08433333333333,2.71233333333333,2.93,2.638,2.80166666666667,2.0825,2.30533333333333,2.77,1.9795
2.48166666666667,2.78266666666667,2.2195,1.87666666666667,2.348,2.8895,2.852,2.66466666666667,2.5525,2.72433333333333,2.82933333333333,3.0755,2.35933333333333,2.76466666666667,3.125,2.02466666666667,2.632,2.646
2.33133333333333,2.31033333333333,3.1925,2.758,3.38233333333333,2.576,3.28966666666667,3.42366666666667,3.452,3.18266666666667,2.931,3.9045,3.95966666666667,3.50933333333333,3.865,4.04533333333333,3.78166666666667,3.365
2.37033333333333,3.18733333333333,3.345,3.294,3.30833333333333,3.2635,2.90433333333333,3.09766666666667,3.252,2.67233333333333,2.65433333333333,2.5675,2.07466666666667,2.549,3.04,3.214,4.02266666666667,4.1035
2.42033333333333,2.448,2.7305,2.63366666666667,2.587,2.265,2.93633333333333,2.386,2.639,1.20633333333333,1.82333333333333,2.278,2.086,2.66266666666667,2.7185,1.896,2.661,3.0885
2.816,2.492,2.548,2.58366666666667,2.12833333333333,2.2845,3.72033333333333,3.342,2.77,2.507,2.80633333333333,1.6555,2.543,2.71633333333333,2.2745,2.578,3.165,2.163
3.16633333333333,3.14066666666667,3.5735,3.54266666666667,3.67966666666667,4.407,4.39033333333333,3.99433333333333,4.371,2.66866666666667,2.402,2.625,3.64366666666667,3.68466666666667,4.11,3.675,3.287,3.9505
3.556,3.54733333333333,3.544,3.55166666666667,3.442,2.7935,3.11733333333333,2.78733333333333,3.023,2.50066666666667,2.92533333333333,3.0995,3.265,3.47466666666667,4.081,2.76,3.364,3.534
2.595,2.30366666666667,3.1945,1.98766666666667,3.262,2.7885,2.53766666666667,3.17833333333333,2.6745,2.651,2.67366666666667,2.732,3.18433333333333,3.51666666666667,3.493,3.33066666666667,3.13266666666667,3.385
2.477,3.05433333333333,3.9675,2.438,3.04733333333333,3.174,3.33833333333333,3.85033333333333,3.845,3.04166666666667,3.32666666666667,3.157,2.412,2.69133333333333,3.5095,4.05866666666667,4.089,3.8525
2.28166666666667,2.506,2.4405,2.78866666666667,3.055,2.2355,3.003,2.352,2.137,2.77866666666667,2.70233333333333,2.847,1.93466666666667,2.03633333333333,2.951,2.456,2.73866666666667,2.977
1.97166666666667,2.033,2.045,2.20633333333333,2.472,2.1255,2.19066666666667,1.727,2.1155,3.676,3.79,3.274,3.853,3.818,3.7635,3.56566666666667,3.64666666666667,3.5655
2.81,3.31066666666667,3.596,2.73,3.12066666666667,3.4145,2.18766666666667,2.49766666666667,2.7555,2.28,1.741,1.669,2.52266666666667,2.638,2.296,2.385,2.57566666666667,2.51
2.39333333333333,2.17633333333333,2.607,2.60733333333333,2.82033333333333,2.6075,2.939,2.817,3.142,2.254,3.147,3.603,2.605,2.57366666666667,3.025,3.184,2.886,3.1475
2.578,3.02533333333333,3.328,2.635,3.41366666666667,3.4305,2.62566666666667,2.697,3.513,3.00433333333333,3.20766666666667,3.122,2.48066666666667,3.01066666666667,3.205,3.026,3.65666666666667,3.998
2.39733333333333,2.04366666666667,2.5245,2.83633333333333,2.846,2.9645,2.90866666666667,3.15866666666667,3.296,2.51566666666667,3.20666666666667,3.423,3.44866666666667,3.344,3.5185,3.233,3.50466666666667,3.6915
2.76166666666667,3.936,3.542,3.19633333333333,3.528,3.404,3.32533333333333,3.28466666666667,3.323,2.476,3.06233333333333,3.63,2.45733333333333,2.99766666666667,3.006,2.35433333333333,2.37433333333333,2.3125
2.86266666666667,2.32266666666667,3.373,2.42,2.92333333333333,3.58,1.913,2.813,3.1555,2.771,3.033,3.054,2.78166666666667,3.02166666666667,2.947,2.919,2.79466666666667,3.252
2.42233333333333,2.527,2.9615,2.69933333333333,2.077,2.612,2.42,1.86933333333333,2.56,3.226,2.253,3.027,3.15366666666667,2.92166666666667,2.8965,2.47266666666667,2.41466666666667,2.2905
2.39266666666667,3.316,3.275,2.39966666666667,3.02866666666667,3.38,2.661,2.84833333333333,3.2085,4.23033333333333,4.004,4.3145,4.14,4.26866666666667,4.204,3.68433333333333,2.958,3.364
2.755,2.78366666666667,2.8765,2.09433333333333,2.30166666666667,3.206,1.70433333333333,2.681,2.3665,2.17133333333333,2.80333333333333,2.6345,2.169,2.39133333333333,2.645,2.29766666666667,3.21333333333333,2.318
3.33033333333333,3.28166666666667,3.736,2.52466666666667,3.01466666666667,3.145,2.913,2.90166666666667,3.333,2.34133333333333,2.43266666666667,2.2205,2.054,2.32433333333333,2.4545,2.28966666666667,2.80833333333333,2.6145
1.91966666666667,2.09866666666667,2.2815,1.89166666666667,3.03433333333333,2.615,2.69433333333333,3.29366666666667,3.0495,2.004,2.929,3.4665,2.56166666666667,2.60566666666667,2.9855,2.80666666666667,2.81033333333333,3.673
2.70433333333333,2.701,3.553,3.532,3.16333333333333,3.506,2.752,3.264,3.522,3.13666666666667,3.92466666666667,4.383,3.13566666666667,3.39733333333333,3.761,3.25366666666667,3.71466666666667,3.671
2.61166666666667,2.531,2.603,2.30966666666667,3.072,3.284,2.774,3.117,3.562,3.647,3.96766666666667,4.015,2.98633333333333,3.007,3.698,2.674,3.168,3.1775
2.74666666666667,3.188,3.0205,2.92833333333333,3.24633333333333,3.6625,2.64766666666667,2.81,3.522,3.428,3.94,4.097,2.74833333333333,3.28133333333333,3.48,2.93633333333333,2.94166666666667,3.3135
2.01066666666667,1.96833333333333,2.109,1.87366666666667,1.966,1.5795,2.338,2.28166666666667,2.458,2.67233333333333,2.87866666666667,2.5825,3.06966666666667,2.64666666666667,3.35,3.295,3.25533333333333,2.786
2.24066666666667,2.37433333333333,3.021,2.03533333333333,2.10566666666667,2.6475,2.40033333333333,2.503,3.0295,2.045,2.07066666666667,2.6955,1.87866666666667,2.08633333333333,2.8575,1.82033333333333,1.49733333333333,2.5535
2.14333333333333,2.75533333333333,1.9515,2.31533333333333,3.15766666666667,3.2885,2.54633333333333,3.03566666666667,3.397,3.465,3.31233333333333,3.9005,4.45566666666667,3.70766666666667,3.5975,3.86,4.00833333333333,3.988
2.59533333333333,2.70933333333333,2.407,2.98633333333333,2.96866666666667,2.6205,2.74433333333333,2.118,2.374,2.33866666666667,2.60766666666667,2.6575,3.154,2.96666666666667,3.41,3.31466666666667,3.84933333333333,3.331
2.34366666666667,2.343,2.6895,1.65333333333333,2.248,2.1205,3.48233333333333,3.27233333333333,3.1035,2.17733333333333,2.27066666666667,2.18,2.456,2.419,2.2515,2.84,3.20333333333333,3.1175
2.397,2.66533333333333,3.5095,2.73733333333333,2.53866666666667,3.356,2.45666666666667,3.01966666666667,3.028,2.37133333333333,2.94433333333333,2.837,2.10366666666667,2.80833333333333,2.382,2.42666666666667,2.13966666666667,2.631
2.11766666666667,2.68033333333333,3.1785,2.974,2.96066666666667,3.437,3.13266666666667,3.708,3.12,2.71966666666667,2.75133333333333,3.5615,3.57066666666667,3.71033333333333,3.3895,3.59933333333333,3.38866666666667,3.342
2.429,2.09266666666667,2.701,1.507,1.42033333333333,1.977,2.60733333333333,2.543,2.7975,2.52366666666667,2.31366666666667,1.8105,2.68166666666667,2.80566666666667,2.964,2.57966666666667,2.77666666666667,2.152
2.66266666666667,1.85533333333333,2.8845,2.42333333333333,2.66733333333333,2.574,2.866,2.78233333333333,2.976,3.336,3.36166666666667,3.81,4.03566666666667,3.91766666666667,4.187,3.99133333333333,4.14833333333333,3.8035
1.993,2.21766666666667,2.258,2.22533333333333,2.88233333333333,2.586,2.79933333333333,2.66066666666667,2.2305,3.054,3.329,3.9205,3.53233333333333,3.712,3.6925,3.34066666666667,3.68633333333333,3.594
2.10133333333333,2.23433333333333,2.3155,2.29366666666667,2.081,2.2955,2.48266666666667,1.39133333333333,2.5595,3.04033333333333,2.79833333333333,3.205,3.009,2.60366666666667,2.4255,1.88366666666667,2.44533333333333,2.866
2.83833333333333,2.832,2.7845,3.448,3.77366666666667,2.8885,3.454,3.424,3.221,2.15733333333333,2.161,2.34,1.93233333333333,2.12666666666667,2.688,1.85366666666667,2.06666666666667,2.302
2.884,3.098,3.0175,3.12966666666667,3.21033333333333,3.621,2.62633333333333,2.91233333333333,2.9535,3.17166666666667,2.95033333333333,3.4345,3.37266666666667,2.96133333333333,4.0665,3.08133333333333,2.608,3.423
2.57433333333333,3.09033333333333,2.9385,2.47,2.916,2.733,2.99633333333333,2.92333333333333,2.5875,3.11833333333333,3.57633333333333,3.558,2.77533333333333,3.09333333333333,3.2495,1.92,2.45133333333333,2.6175
2.753,2.33033333333333,2.203,2.60966666666667,1.50566666666667,2.738,2.607,2.035,2.187,2.933,2.331,2.7745,2.05466666666667,2.5,2.753,2.081,2.871,2.4935
3.16233333333333,3.688,3.8025,2.59566666666667,2.832,3.852,3.02,3.651,3.6225,2.29466666666667,2.82,2.699,2.62866666666667,2.49333333333333,2.5195,2.609,2.37733333333333,1.8355
2.61433333333333,2.60766666666667,2.7805,3.09533333333333,2.57766666666667,3.234,3.71133333333333,3.345,2.9095,2.481,2.57433333333333,2.761,3.05966666666667,2.99266666666667,3.162,2.987,3.34466666666667,3.164
2.037,2.13766666666667,2.7125,2.50966666666667,2.32966666666667,2.5405,2.16633333333333,1.86166666666667,2.7315,2.86766666666667,2.96866666666667,2.978,2.86166666666667,2.894,2.8515,3.00266666666667,2.69366666666667,2.467
2.806,2.58,2.265,2.545,2.65666666666667,2.139,2.83633333333333,2.80166666666667,2.787,2.99433333333333,2.923,3.2065,2.82566666666667,3.05533333333333,3.045,1.86933333333333,2.15133333333333,1.789
2.28,2.372,2.6275,2.81966666666667,3.41133333333333,2.781,2.47866666666667,2.74433333333333,2.411,4.44266666666667,3.91833333333333,4.606,3.884,3.48666666666667,4.6745,4.619,4.50133333333333,4.3215
2.07733333333333,2.189,2.121,3.21533333333333,2.687,3.017,2.00633333333333,2.47966666666667,2.2435,2.91133333333333,3.587,3.519,3.24733333333333,4.04,3.681,3.01933333333333,4.029,3.2895
2.043,2.61833333333333,3.0615,1.72433333333333,2.79133333333333,2.482,3.386,3.29866666666667,3.256,2.79933333333333,2.803,2.7305,2.58233333333333,2.34766666666667,2.4345,3.082,2.68566666666667,3.129
2.864,2.928,2.9615,1.76733333333333,1.99,2.9985,2.25166666666667,2.647,3.5755,2.69833333333333,2.28233333333333,2.521,2.244,2.17466666666667,2.8135,1.55966666666667,1.195,1.968
2.84733333333333,3.60733333333333,3.042,2.523,2.23966666666667,2.371,2.86266666666667,2.879,3.097,1.89633333333333,3.09166666666667,3.2245,2.579,2.73533333333333,2.915,2.53066666666667,2.64366666666667,2.1485
2.50866666666667,2.577,3.5745,2.45933333333333,2.31133333333333,3.211,2.87366666666667,2.57966666666667,3.1155,2.463,2.88766666666667,2.842,3.11766666666667,3.208,3.339,2.22466666666667,2.71833333333333,3.091
2.18833333333333,2.265,2.7095,2.55066666666667,3.03966666666667,2.1865,2.45933333333333,2.64533333333333,2.3505,1.70366666666667,2.444,3.2855,2.86866666666667,2.90266666666667,2.712,2.30533333333333,2.96933333333333,3.5455
2.35633333333333,2.40366666666667,2.6665,3.13133333333333,3.35733333333333,3.347,2.74266666666667,2.54133333333333,3.15,2.92033333333333,2.85233333333333,3.2365,2.579,3.411,3.2685,2.198,2.81666666666667,3.012
2.53533333333333,2.596,2.4705,3.35066666666667,3.86,2.786,2.78666666666667,2.42666666666667,3.04,2.69633333333333,2.64066666666667,3.565,2.80066666666667,2.35533333333333,3.4605,3.116,3.12366666666667,3.699
2.31133333333333,2.79633333333333,3.446,1.82066666666667,1.905,2.735,2.729,2.93166666666667,2.9725,2.513,2.761,2.865,1.87433333333333,2.699,2.493,2.09433333333333,3.18666666666667,2.708
1.92066666666667,2.57066666666667,2.805,1.90933333333333,2.667,3.3695,2.02666666666667,2.10766666666667,2.924,3.42566666666667,3.29866666666667,2.647,2.671,3.35933333333333,2.8025,2.90333333333333,2.99066666666667,2.649
2.23766666666667,2.93733333333333,2.431,2.39033333333333,2.397,2.741,3.15,3.436,3.153,3.18466666666667,3.572,3.361,2.68033333333333,3.14966666666667,2.7755,3.22333333333333,3.626,3.6855
2.54,2.37,2.2805,2.75633333333333,2.57366666666667,2.676,3.09266666666667,3.348,2.1595,3.15333333333333,2.94766666666667,2.6015,3.02233333333333,2.946,3.2305,2.64333333333333,2.97,2.773
2.59233333333333,3.419,2.5805,1.55066666666667,2.415,2.1145,2.96466666666667,3.586,3.4925,2.62166666666667,2.66066666666667,2.467,2.826,2.898,2.644,2.56366666666667,2.37,2.073
1.864,2.543,2.3155,1.482,1.88033333333333,2.074,2.68633333333333,2.38433333333333,2.5125,2.306,2.146,2.7875,3.295,3.16966666666667,3.4835,2.79733333333333,3.25166666666667,3.275
2.04833333333333,2.21033333333333,2.283,1.92366666666667,2.83233333333333,2.8375,2.28733333333333,3.30266666666667,2.7945,2.91866666666667,3.893,2.8785,3.021,3.30533333333333,2.9895,3.41,3.46666666666667,3.1565
3.04233333333333,3.023,3.802,2.15466666666667,2.969,2.5265,1.67933333333333,1.97866666666667,3.146,2.151,2.11633333333333,2.1,1.76033333333333,1.94133333333333,2.223,2.10666666666667,2.05833333333333,1.787
1.50133333333333,2.24166666666667,2.5855,2.61966666666667,2.50666666666667,2.704,2.60466666666667,2.25866666666667,2.19,3.04066666666667,2.80266666666667,3.843,3.521,2.95633333333333,3.699,3.57866666666667,3.016,3.67
3.53333333333333,3.279,3.9585,3.14366666666667,3.69433333333333,3.3935,3.06866666666667,3.86933333333333,3.5175,2.70766666666667,3.10633333333333,3.1715,2.93833333333333,3.15066666666667,3.185,3.349,3.61733333333333,3.0405
1.97166666666667,1.62533333333333,2.527,1.29766666666667,2.11633333333333,2.872,1.712,1.94,2.8005,2.176,2.92866666666667,3.244,3.01633333333333,3.107,3.2955,3.723,3.40366666666667,4.0325
1.75566666666667,2.26566666666667,2.933,2.29633333333333,3.202,2.4385,2.34266666666667,2.35366666666667,2.4715,2.42733333333333,2.40533333333333,2.6865,2.163,1.69366666666667,2.4035,2.78633333333333,2.892,2.755
3.63766666666667,4.02866666666667,3.3475,3.72033333333333,3.68133333333333,4.186,3.38266666666667,3.56633333333333,4.156,3.63133333333333,3.89733333333333,3.847,2.92033333333333,3.67766666666667,3.344,3.07366666666667,3.33,3.422
2.751,2.47533333333333,2.48,2.99966666666667,3.381,2.673,2.831,3.354,2.7425,2.608,2.618,2.4575,2.919,2.443,3.688,3.14966666666667,3.04233333333333,3.305
2.934,3.98266666666667,3.527,2.92233333333333,3.70433333333333,3.6065,3.09566666666667,3.48333333333333,3.3655,3.19233333333333,3.512,3.3485,3.85033333333333,4.077,3.502,4.01333333333333,4.206,3.7355
3.30033333333333,3.228,3.282,3.95233333333333,3.53066666666667,3.8345,3.23866666666667,2.85633333333333,3.526,3.21633333333333,3.48933333333333,3.4515,2.57366666666667,2.94466666666667,3.533,2.69866666666667,3.27833333333333,2.9685
1.67633333333333,1.54733333333333,1.6715,2.16833333333333,2.66633333333333,2.9875,2.44466666666667,2.32333333333333,3.028,2.77233333333333,2.55366666666667,2.015,3.308,2.76133333333333,3.2505,3.88866666666667,3.48966666666667,4.2235
2.988,2.96833333333333,3.919,3.00466666666667,3.052,3.358,3.227,3.85733333333333,3.387,3.18933333333333,3.585,3.601,3.61733333333333,3.82266666666667,3.2715,2.91833333333333,3.243,3.0425
2.58433333333333,2.88133333333333,2.643,2.328,3.39133333333333,2.9385,2.49433333333333,2.92766666666667,3.3835,2.975,3.704,4.3655,3.12333333333333,3.19033333333333,3.4665,2.98966666666667,3.60133333333333,3.057
3.40933333333333,3.23433333333333,4.5705,3.323,3.902,3.9775,2.79833333333333,3.399,3.564,3.371,3.04,3.361,3.33733333333333,3.22033333333333,3.335,3.25433333333333,3.154,3.0205
2.16566666666667,2.492,2.855,2.492,2.68233333333333,3.4315,3.261,2.66033333333333,2.8095,3.137,2.81633333333333,2.908,2.74333333333333,2.89033333333333,3.1885,2.79866666666667,3.1,3.551
3.45266666666667,3.399,3.367,3.69033333333333,3.49866666666667,3.9245,3.44033333333333,3.57166666666667,3.755,4.172,3.88066666666667,3.943,3.58666666666667,3.489,3.7365,3.44266666666667,3.74366666666667,2.833
2.67366666666667,1.73433333333333,2.5725,2.31833333333333,2.40666666666667,2.031,2.97733333333333,2.494,2.934,2.51366666666667,2.31566666666667,2.618,1.89666666666667,2.69433333333333,3.2105,2.25333333333333,3.721,3.5165
2.87433333333333,3.00533333333333,2.3155,2.76333333333333,3.16566666666667,3.0685,2.38633333333333,2.645,2.9785,2.942,3.28633333333333,3.0385,3.32066666666667,3.67333333333333,3.683,3.88733333333333,4.04166666666667,3.7975
3.29333333333333,3.22866666666667,3.488,3.49266666666667,3.27333333333333,2.6515,3.28166666666667,2.935,2.321,2.95166666666667,3.56066666666667,3.918,2.48233333333333,2.71133333333333,2.925,1.914,3.22133333333333,1.7345
2.583,3.19033333333333,2.8315,2.35333333333333,3.10066666666667,2.7225,2.59166666666667,3.22633333333333,3.244,2.13733333333333,2.615,2.007,2.681,2.77166666666667,2.551,2.40233333333333,3.016,2.8435
2.509,3.31266666666667,3.5565,2.76833333333333,3.64766666666667,3.87,2.70966666666667,3.334,3.8655,2.478,3.23166666666667,3.178,3.427,3.84266666666667,3.2885,3.08433333333333,3.239,2.9325
1.724,2.59566666666667,3.153,1.397,2.08866666666667,2.233,1.72466666666667,2.14733333333333,3.04,2.643,2.68833333333333,3.086,1.809,2.14466666666667,2.256,1.87833333333333,2.54166666666667,2.7115
2.02433333333333,2.76233333333333,2.7225,2.77,2.37733333333333,2.358,3.446,2.75733333333333,2.69,2.51833333333333,3.11033333333333,3.971,3.08766666666667,2.777,3.2535,2.83833333333333,3.21133333333333,3.2675
1.95,2.298,2.5035,1.489,2.11666666666667,2.079,2.51066666666667,2.282,2.3735,2.218,1.899,1.2485,2.23166666666667,2.86,2.4495,2.14933333333333,2.54133333333333,2.5725
3.01033333333333,2.981,3.173,3.09733333333333,2.514,2.5815,3.11433333333333,2.60566666666667,3.227,3.35566666666667,3.04566666666667,3.776,3.47633333333333,3.517,2.8895,2.632,3.70433333333333,3.03
2.26533333333333,1.77933333333333,2.0095,2.57433333333333,2.68133333333333,2.729,2.314,2.53833333333333,2.5815,3.173,3.58833333333333,4.0005,2.967,3.468,3.568,2.401,3.117,3.651
2.17866666666667,2.017,2.201,2.711,2.34533333333333,2.896,2.574,2.83433333333333,2.168,3.913,3.13633333333333,3.492,3.379,3.49366666666667,3.624,3.344,3.33733333333333,2.947
2.105,1.999,2.915,2.37733333333333,2.539,3.044,2.095,2.218,2.7465,1.95533333333333,2.341,3.557,2.17333333333333,2.26233333333333,3.2875,2.79566666666667,3.24566666666667,3.2885
2.203,3.015,2.969,2.74066666666667,3.53666666666667,3.146,2.46933333333333,3.23266666666667,2.9455,2.592,3.318,4.0725,3.03266666666667,3.02266666666667,2.8265,2.219,2.83166666666667,2.3495
1.77066666666667,2.609,3.5245,2.57433333333333,3.86066666666667,3.7475,2.16833333333333,3.049,2.532,3.04166666666667,3.562,3.6715,3.63633333333333,3.58033333333333,3.5215,3.50433333333333,3.12833333333333,3.559
3.27,2.92133333333333,3.1365,3.34,2.793,2.4545,3.039,2.99566666666667,2.9225,2.40666666666667,3.233,3.272,2.646,3.21533333333333,2.9145,2.011,2.586,2.114
3.125,2.764,2.9205,2.62566666666667,2.95066666666667,2.5725,3.58466666666667,3.72166666666667,3.515,2.191,2.58266666666667,2.572,2.79133333333333,3.05233333333333,2.7185,2.347,1.862,2.4715
3.07466666666667,2.772,3.007,2.72033333333333,2.257,2.94,2.10366666666667,2.70366666666667,3.828,4.10466666666667,3.23166666666667,3.0175,3.26933333333333,2.96266666666667,3.601,3.39333333333333,3.80233333333333,3.3735
2.057,2.217,2.904,2.59266666666667,2.84566666666667,2.935,2.46933333333333,2.63133333333333,2.4435,1.414,2.31366666666667,2.4875,2.508,3.16133333333333,3.0455,3.38633333333333,3.62833333333333,3.7015
